movie_id,person_id
979,5243
979,4125
979,8902
979,1636
980,9239
980,5009
981,10267
981,7982
981,6740
981,2143
981,3695
981,3458
981,4869
981,6093
981,4440
981,2520
981,6721
981,5652
982,6898
982,3894
982,6118
982,8086
982,1691
982,1117
983,6648
983,4546
983,1144
983,3805
984,6784
984,1366
984,10153
984,3055
984,10291
984,773
984,8881
984,4173
984,8534
984,7882
984,4481
985,8971
985,9210
985,2383
985,5299
985,3186
985,6220
986,1645
986,1870
986,3456
987,362
987,8291
987,891
987,107
988,1817
988,578
988,5470
988,9439
988,1713
988,5407
988,2430
988,7088
989,8014
989,321
989,9872
989,360
989,9594
990,107
990,5527
990,9074
990,3037
990,4691
990,2850
990,10015
990,9891
990,7160
990,275
990,2457
991,5872
991,5951
991,1161
991,9662
991,6402
992,6537
992,5539
992,8771
992,3724
992,1670
992,690
992,5133
993,992
993,1027
993,63
993,4325
993,8284
993,6260
994,930
994,8181
994,5664
994,9566
994,1557
994,2429
994,2906
994,8735
995,8209
995,8908
995,8134
995,5117
995,8281
995,8089
995,8416
995,3959
995,4085
996,5175
996,7064
996,2628
996,6223
997,7178
997,4539
997,5435
998,9573
998,8634
998,930
999,7046
999,5083
999,2377
1000,51
1000,6120
1000,4247
1000,9327
1000,5130
1000,7830
1001,7863
1001,2146
1001,7255
1001,3123
1001,7054
1002,3687
1002,4332
1002,3654
1002,7
1002,5603
1002,1042
1003,612
1003,7203
1003,2455
1003,9059
1003,265
1003,8702
1003,3163
1003,6525
1003,2069
1003,388
1003,103
1003,7550
1003,8453
1003,3029
1004,714
1004,9594
1004,4945
1004,1383
1004,6630
1004,825
1004,9510
1004,2210
1004,5063
1004,575
1005,9208
1005,6648
1005,9508
1006,1027
1006,2143
1006,8520
1006,6250
1006,724
1006,3084
1006,3546
1007,4390
1007,2528
1007,3849
1008,352
1008,5946
1008,8250
1008,7898
1008,7527
1009,2823
1009,7217
1009,6774
1009,9174
1009,72
1009,4875
1010,943
1010,7284
1010,9776
1011,7725
1011,5303
1011,7251
1011,6433
1011,3928
1011,10020
1011,347
1011,5409
1012,4
1012,9492
1012,1027
1012,9022
1012,1844
1012,8481
1013,4
1013,8216
1014,2761
1014,8249
1014,5036
1014,4445
1014,354
1014,2775
1015,2522
1015,4903
1015,6453
1015,313
1015,3386
1015,3291
1015,5275
1015,10026
1015,6961
1016,1823
1016,1137
1016,5987
1016,3172
1016,5935
1017,6723
1017,7164
1017,8444
1017,2652
1017,8437
1017,10070
1018,6607
1018,7556
1018,3846
1018,2274
1018,6489
1018,14
1019,1920
1020,4812
1020,9573
1020,2959
1020,3886
1020,1841
1020,1838
1020,6206
1020,9321
1021,6759
1021,3401
1021,1687
1021,3042
1021,7509
1021,5378
1022,1695
1022,141
1022,1002
1022,2700
1022,1902
1022,3846
1022,6092
1023,4744
1023,8742
1023,9316
1023,8789
1023,9545
1023,4286
1023,7907
1024,5993
1024,8860
1024,9000
1024,5485
1025,9172
1025,5472
1025,3044
1025,4530
1025,4178
1025,198
1025,914
1025,6605
1025,2069
1025,2706
1026,3998
1026,7185
1026,5166
1026,8747
1026,6457
1026,9967
1026,1644
1026,2299
1027,1048
1027,5
1027,4290
1027,3416
1027,159
1027,4795
1027,5730
1027,460
1028,8768
1028,9194
1028,5632
1028,8547
1028,3834
1028,8812
1028,10259
1028,5668
1028,8112
1028,3273
1028,2753
1028,2800
1028,4829
1029,232
1029,2124
1030,2204
1030,1129
1030,1887
1030,5713
1031,5280
1031,4292
1031,5472
1031,4482
1031,796
1031,9420
1032,9709
1032,7414
1032,5377
1033,4511
1033,5521
1033,3182
1033,737
1033,7102
1033,4666
1033,6605
1034,6146
1034,2869
1034,1502
1035,4664
1035,6572
1035,9427
1035,1803
1035,1047
1035,5254
1035,5033
1036,2489
1036,6001
1037,9880
1037,6403
1037,1697
1037,9491
1038,4001
1038,251
1038,887
1038,6078
1039,4834
1039,1212
1039,7551
1039,5863
1039,3911
1040,5763
1040,2074
1040,7678
1040,2061
1040,9051
1040,8737
1040,10078
1040,5708
1041,752
1041,3052
1041,6463
1041,4013
1041,9602
1041,342
1041,2536
1041,6688
1042,7867
1042,9279
1042,1436
1042,8820
1042,6799
1042,2012
1043,8572
1043,9314
1043,10113
1043,9930
1043,861
1044,5253
1044,1529
1044,5705
1044,8237
1044,9546
1044,3384
1044,1568
1045,1891
1045,7008
1045,6281
1046,10037
1046,4770
1046,9009
1046,9637
1046,1492
1046,5379
1047,2058
1047,8508
1047,6336
1047,3042
1047,5420
1047,3297
1048,2426
1048,3572
1048,2864
1048,490
1048,1794
1048,7130
1048,1784
1049,8199
1049,4515
1049,5602
1049,9902
1049,5180
1049,5009
1050,4616
1050,7753
1050,1751
1050,1605
1051,8416
1051,6661
1051,7904
1051,477
1052,2272
1052,4770
1052,2320
1052,8792
1052,993
1052,5297
1053,9331
1053,8951
1053,8264
1053,8003
1053,7455
1054,1823
1054,2788
1054,9749
1054,10048
1055,3998
1055,4245
1055,398
1056,9681
1056,6506
1056,1639
1056,1342
1056,8622
1057,9921
1057,488
1057,9282
1057,4589
1057,4545
1057,2261
1058,9172
1058,1645
1058,5869
1058,1644
1058,4554
1058,7242
1059,7363
1059,1061
1059,9088
1059,2092
1059,2700
1060,8216
1060,6595
1060,1213
1060,7949
1060,9175
1060,7388
1060,3769
1060,1501
1061,6759
1061,3683
1061,7900
1062,3104
1062,9088
1062,2383
1062,7510
1062,3420
1062,4587
1062,5185
1063,2197
1063,2058
1063,5290
1063,7509
1063,3725
1064,411
1064,9545
1064,4639
1065,316
1065,3620
1065,1684
1065,1604
1065,6696
1065,3794
1065,8791
1065,691
1065,2221
1065,3200
1065,1208
1066,4173
1066,6317
1066,529
1066,3959
1066,7515
1066,955
1067,5933
1067,5587
1067,1698
1067,8867
1067,1125
1067,2470
1068,9967
1068,4553
1068,1444
1068,7937
1068,4999
1068,2891
1068,3332
1068,5762
1068,6713
1068,9755
1069,7982
1069,8448
1069,9132
1069,667
1069,8800
1069,3258
1069,2488
1069,4090
1069,7508
1071,3048
1071,10262
1071,3219
1071,3800
1071,405
1071,8238
1071,8741
1071,6083
1071,3517
1072,6782
1072,503
1072,1129
1072,582
1072,9477
1072,4115
1073,3914
1073,10118
1073,9313
1073,409
1073,8684
1073,2290
1073,5885
1074,3451
1074,8656
1074,1087
1074,10095
1075,8142
1075,9359
1075,3258
1075,8760
1075,8609
1075,6929
1075,4110
1075,3105
1075,2445
1077,14
1077,3
1077,7456
1077,9545
1077,5698
1077,3782
1078,6887
1078,2522
1078,3469
1078,1914
1078,10217
1078,6775
1079,6643
1079,2550
1079,9331
1079,1179
1079,7284
1080,7663
1080,7233
1080,3426
1081,6092
1081,3911
1081,4429
1081,3323
1081,10286
1081,4743
1081,5254
1081,3458
1082,6270
1082,3052
1082,584
1082,3711
1082,2481
1082,342
1083,5935
1083,1823
1083,5931
1083,7982
1083,14
1083,8321
1084,6317
1084,3905
1084,4840
1084,7707
1084,5779
1085,7460
1085,7578
1085,5185
1085,1366
1085,5223
1085,4649
1085,6761
1085,1997
1085,9472
1085,2783
1085,6607
1085,975
1085,9630
1085,8283
1086,9142
1086,9383
1086,4667
1086,4042
1086,5109
1086,2291
1087,4070
1087,8587
1087,6143
1087,2901
1087,2140
1088,6346
1088,6459
1088,9709
1088,667
1088,9327
1089,7837
1089,9828
1089,1739
1089,6559
1089,4845
1090,2550
1090,3181
1090,3434
1090,2335
1090,9898
1090,6924
1091,9537
1091,9315
1091,318
1091,91
1091,10079
1091,5575
1091,5863
1091,7988
1091,7578
1092,8216
1092,1206
1092,486
1092,2948
1092,1057
1092,405
1093,864
1093,8438
1093,3591
1093,8331
1093,8630
1093,9985
1094,7264
1094,5785
1094,690
1094,6545
1094,3936
1094,7050
1094,6637
1094,758
1094,6382
1094,2501
1094,8420
1094,2726
1094,5192
1095,3439
1095,6366
1095,7910
1095,4704
1095,7134
1095,3185
1095,8730
1095,6314
1095,8622
1095,2272
1096,912
1096,8510
1096,6227
1097,1684
1097,1665
1098,3914
1098,817
1098,8625
1098,6469
1098,1959
1098,7014
1098,3734
1099,6093
1099,9416
1100,2112
1100,1735
1100,588
1100,6817
1101,4281
1101,1790
1101,9655
1101,9373
1101,8107
1102,3054
1102,2647
1102,8232
1102,9558
1103,6513
1103,9435
1104,8740
1104,1987
1104,3580
1104,3092
1104,6001
1104,6183
1104,6058
1105,9869
1105,4209
1105,2939
1106,2823
1106,7952
1106,3722
1106,2243
1106,6302
1106,8337
1107,2968
1108,8739
1108,7578
1108,9637
1108,2141
1108,1326
1108,7205
1108,8824
1108,5192
1109,581
1109,2129
1109,6910
1109,8705
1109,8268
1110,458
1110,4333
1110,8653
1110,3335
1110,4535
1110,34
1110,9931
1111,6188
1111,3771
1111,2377
1111,7586
1111,7202
1111,5493
1112,3048
1112,4464
1112,1380
1112,4646
1112,7473
1112,5939
1112,10124
1112,2534
1113,9509
1113,7175
1113,3581
1113,7365
1113,5294
1113,10031
1113,3441
1113,7663
1114,2705
1114,4744
1114,8481
1114,4720
1115,10033
1115,6336
1115,7997
1115,8904
1115,5297
1115,8451
1115,3185
1115,9504
1115,3459
1116,9828
1116,118
1116,3923
1116,4181
1116,7677
1116,4485
1116,5378
1117,7870
1117,3052
1117,4665
1117,10010
1117,9040
1117,9143
1117,9536
1118,3914
1118,9462
1118,2290
1118,2361
1119,4811
1119,5568
1119,1456
1120,3915
1120,2959
1120,1793
1120,170
1120,2215
1121,5192
1121,14
1121,1486
1121,8633
1122,6961
1122,5371
1122,1612
1122,3475
1122,111
1122,3322
1123,5560
1123,8510
1123,10150
1123,669
1123,6544
1123,1051
1123,7554
1123,9498
1124,3956
1124,8449
1124,7740
1124,9300
1124,7895
1124,2200
1124,9532
1125,2542
1125,588
1125,4671
1125,4331
1125,4439
1125,1472
1126,4417
1126,10033
1126,5185
1126,8035
1126,7723
1126,7910
1126,8957
1126,2039
1127,4417
1127,10033
1127,8711
1127,8578
1127,2760
1127,2039
1128,8684
1128,1894
1128,3775
1128,10210
1128,8427
1128,3174
1128,8155
1128,2371
1129,2224
1129,3932
1129,9010
1129,6080
1129,1393
1129,1788
1129,7495
1129,7289
1130,2224
1130,3932
1130,1788
1130,9858
1130,6080
1130,1393
1130,9010
1130,7495
1131,4657
1131,2522
1131,7630
1131,6773
1132,24
1132,10233
1132,208
1132,826
1132,10153
1132,8481
1133,1047
1133,1211
1133,265
1133,3845
1133,5869
1133,9979
1133,2649
1133,6222
1134,5956
1134,4381
1134,4307
1134,215
1134,7908
1134,7014
1134,8050
1134,8940
1134,427
1134,8881
1134,3886
1134,3285
1135,2253
1135,8328
1135,3204
1135,6961
1135,7123
1135,7885
1137,9308
1137,2944
1137,9722
1137,2328
1137,667
1138,4940
1138,10270
1139,7787
1139,8099
1139,4980
1139,1627
1139,9962
1139,7272
1140,3479
1140,3084
1140,919
1141,7875
1141,4412
1141,4881
1142,6463
1142,1492
1142,5170
1142,4271
1142,4715
1143,579
1143,3364
1143,9239
1143,7460
1143,6394
1143,3580
1144,2027
1144,2574
1144,6394
1145,7016
1145,846
1145,8571
1145,3049
1145,2009
1145,4058
1146,6900
1146,8374
1147,1326
1147,6363
1147,5800
1147,2310
1147,3610
1148,1238
1148,509
1148,5278
1148,1838
1148,3580
1148,4180
1148,2187
1148,5705
1148,1703
1148,3185
1148,5732
1148,10003
1149,7922
1149,6961
1149,3346
1149,5149
1149,8137
1150,3703
1150,815
1150,2611
1150,5975
1151,3452
1151,2520
1151,3750
1151,4404
1151,9634
1152,8954
1152,7008
1153,584
1153,8434
1153,6750
1153,5064
1153,223
1153,7010
1153,9507
1154,8739
1155,10129
1155,2651
1155,1695
1155,3084
1155,8371
1156,6200
1156,8916
1156,8116
1156,2456
1156,2734
1156,7150
1156,184
1156,3734
1157,324
1157,8517
1157,9325
1158,7889
1158,5516
1158,1689
1158,9245
1158,7296
1158,765
1158,10014
1158,4563
1158,4288
1159,7597
1159,340
1159,8422
1159,184
1159,2925
1159,9736
1159,7920
1160,5373
1160,8789
1160,5557
1160,5621
1160,321
1160,4277
1160,5244
1160,5885
1161,9316
1161,7512
1161,7349
1162,2124
1162,6113
1162,2204
1162,9536
1162,8719
1162,2157
1162,4966
1162,8436
1162,9242
1163,8374
1163,10124
1163,1961
1163,3259
1163,4433
1163,8225
1163,9346
1163,1176
1164,6643
1164,4447
1164,4840
1164,1191
1165,6376
1165,6670
1165,6273
1166,1875
1166,1133
1167,1474
1167,1687
1167,7310
1167,4844
1167,9239
1167,6884
1167,1250
1168,4447
1168,2727
1168,453
1168,10288
1168,8599
1168,3886
1169,6459
1169,9059
1169,6974
1169,7899
1169,5709
1169,5173
1170,40
1170,9242
1170,1488
1170,4780
1171,1104
1171,4209
1171,3118
1171,5338
1171,3782
1171,3901
1171,5869
1172,3868
1172,6945
1172,8216
1172,1810
1172,6472
1172,3874
1173,7783
1173,575
1173,4715
1173,4369
1173,4530
1173,5136
1173,1762
1173,3317
1174,4743
1174,1104
1174,9802
1175,3401
1175,4882
1175,1953
1175,4108
1175,4342
1175,3426
1175,4066
1175,5378
1176,8894
1176,6930
1176,6670
1176,516
1176,8999
1176,4519
1176,4229
1176,3208
1176,9825
1176,8854
1178,8322
1178,4091
1178,5490
1178,6499
1178,5276
1178,877
1179,2440
1179,6648
1179,9138
1180,2860
1180,6513
1180,1871
1180,3430
1180,6403
1180,1453
1180,4173
1181,2520
1181,2156
1181,3136
1181,1329
1181,6
1181,5013
1182,5763
1182,423
1182,8283
1182,1844
1182,2532
1182,10018
1182,3627
1182,6906
1182,2044
1182,10153
1183,7478
1183,4413
1183,10000
1183,3949
1183,1865
1183,104
1183,4879
1183,5916
1184,2700
1184,5539
1184,6884
1184,2590
1184,9845
1184,6923
1185,2578
1185,6683
1185,5762
1185,3806
1185,7747
1185,2613
1185,3011
1186,3576
1186,8013
1186,638
1186,3566
1187,10013
1188,5652
1188,7371
1188,7221
1188,6506
1188,8554
1188,4860
1188,6058
1188,885
1188,1116
1189,636
1189,6337
1189,8950
1189,6275
1189,6020
1189,2673
1189,4369
1190,3313
1190,7371
1190,8637
1190,3633
1190,1667
1190,5649
1190,408
1190,6822
1190,6640
1190,5935
1191,8772
1191,2011
1191,118
1192,8857
1192,8306
1192,6263
1192,1068
1192,8120
1192,3621
1193,2153
1193,4903
1193,7608
1193,136
1193,84
1193,4436
1193,2602
1193,4433
1193,8792
1193,10033
1194,6648
1194,1588
1195,1645
1195,8982
1195,1663
1195,334
1195,8780
1195,7238
1195,2274
1196,9884
1196,3477
1196,8606
1196,10098
1197,7914
1197,6185
1197,1477
1197,6435
1197,8216
1197,8188
1197,4610
1197,9357
1197,499
1197,7212
1197,2464
1197,8448
1197,6997
1198,6235
1198,6411
1198,5741
1198,5521
1198,8908
1198,5589
1198,1603
1198,2812
1198,6056
1198,7929
1198,6499
1198,6797
1199,7318
1199,10010
1199,9719
1200,885
1200,9252
1200,7053
1200,2116
1200,7341
1200,3545
1200,1195
1200,7186
1200,4501
1200,335
1201,3580
1201,4760
1201,2347
1201,9494
1201,3536
1202,5825
1202,7115
1202,6598
1202,8326
1202,2233
1202,3148
1203,3052
1203,763
1203,1601
1203,9924
1203,1917
1203,9382
1203,984
1204,5009
1204,7528
1204,1526
1204,9657
1204,4398
1204,4321
1204,3727
1205,6974
1205,7621
1205,6281
1205,7922
1206,6817
1206,3434
1207,8414
1207,3699
1207,4554
1208,4048
1208,2454
1208,6619
1209,6577
1209,6833
1209,4583
1209,9759
1209,8431
1209,5050
1210,9630
1210,575
1210,2266
1211,7316
1211,9978
1211,8445
1212,9716
1212,8982
1212,6875
1212,4121
1212,5205
1213,433
1213,2942
1213,3634
1213,9784
1213,6711
1214,6292
1214,797
1214,9967
1214,6732
1214,6906
1214,10244
1214,8063
1215,6099
1215,10039
1215,4447
1215,193
1215,7004
1215,5093
1216,4889
1216,5447
1216,5747
1216,9971
1216,1746
1216,1526
1216,7904
1217,6146
1217,7506
1217,5282
1217,5327
1217,3219
1217,5219
1218,7295
1218,5481
1218,6719
1218,6473
1218,8855
1218,925
1218,4834
1218,7371
1218,6005
1219,7115
1219,3434
1219,9088
1219,6149
1219,2156
1219,4894
1219,10236
1219,2206
1219,1343
1219,4844
1220,6721
1220,4927
1220,7411
1220,4184
1221,7920
1221,4630
1221,2576
1221,5711
1221,4302
1221,4108
1221,8291
1222,5956
1222,7999
1222,5649
1222,7208
1222,5391
1222,3396
1222,6074
1222,3010
1222,6610
1222,9094
1222,2617
1222,10291
1223,793
1223,6617
1223,6445
1223,3367
1223,7077
1223,3490
1223,9366
1223,260
1224,8191
1224,7995
1224,1208
1224,7775
1224,6333
1224,3520
1224,7524
1224,1703
1225,5185
1225,1932
1226,426
1226,3123
1226,7641
1226,1935
1226,7063
1227,1940
1227,4606
1227,9476
1227,9433
1227,4488
1227,957
1227,6865
1227,5515
1227,10136
1227,2657
1227,7139
1227,4541
1227,5290
1228,143
1228,3886
1228,1139
1228,4431
1228,6687
1228,3488
1228,5310
1228,10020
1228,1390
1228,7471
1228,2101
1228,5943
1228,3113
1228,1331
1228,8115
1228,2056
1228,775
1229,2089
1229,672
1229,3204
1229,9346
1229,7354
1230,9853
1230,3052
1230,8259
1230,3991
1231,3764
1231,7540
1231,8013
1231,5129
1231,10033
1232,4397
1232,8583
1232,4998
1232,9311
1232,8446
1232,9960
1233,1580
1233,4781
1233,9414
1233,4523
1233,10004
1233,7354
1233,9719
1233,7947
1234,1308
1234,4954
1234,7768
1235,4770
1235,9152
1235,4272
1235,9327
1235,1712
1235,1775
1235,4448
1235,5452
1236,5481
1236,4245
1236,2261
1236,9752
1236,5368
1236,91
1236,1492
1237,7727
1237,8634
1237,4921
1237,1151
1237,8933
1238,5617
1238,353
1238,509
1239,10200
1239,9229
1239,5863
1240,7502
1240,411
1240,4215
1240,124
1240,5717
1240,2081
1240,1075
1241,7871
1241,7371
1241,2731
1241,7250
1241,5806
1242,4540
1242,1436
1242,6135
1242,6692
1242,1798
1242,6463
1242,5300
1243,3052
1243,5381
1244,9464
1244,2578
1244,6954
1244,1032
1244,9609
1244,3423
1244,10153
1244,3908
1245,1824
1245,9475
1245,6254
1246,7919
1246,6281
1246,2491
1247,21
1247,5624
1247,9143
1248,2705
1248,5163
1248,2916
1248,2488
1248,7050
1249,9292
1249,10209
1249,4523
1250,2550
1250,2454
1250,1601
1250,509
1250,846
1251,7543
1251,5120
1251,3068
1251,4283
1251,531
1252,893
1252,6765
1252,5637
1252,5272
1252,1386
1253,9339
1253,5291
1253,1130
1253,1891
1253,9427
1253,184
1253,9762
1253,2095
1253,5352
1253,1047
1253,3022
1253,6615
1253,1281
1254,1061
1254,8771
1254,7070
1254,3839
1254,4728
1256,9508
1256,1953
1256,6412
1256,7746
1256,8260
1257,978
1257,3042
1257,1587
1257,8680
1257,3049
1257,9486
1257,5297
1258,3998
1258,5325
1258,1603
1258,139
1258,6640
1258,6006
1259,868
1259,2407
1259,8642
1259,1368
1260,8554
1260,978
1261,9406
1261,6250
1261,5396
1262,7268
1262,5977
1262,6411
1263,120
1263,8691
1263,2867
1263,6142
1263,10084
1263,7666
1264,5186
1265,107
1265,5521
1265,5924
1266,6200
1266,1657
1266,5754
1266,6143
1266,4209
1266,3346
1266,5185
1267,575
1267,853
1267,2786
1267,3626
1267,8265
1268,8674
1268,639
1268,2984
1268,9687
1268,378
1268,2086
1268,9693
1268,652
1268,834
1269,795
1269,1842
1270,8005
1270,4927
1270,6295
1270,3366
1270,9327
1270,2075
1271,6692
1271,9594
1271,801
1271,6060
1271,3677
1271,4286
1271,2709
1271,627
1272,9775
1272,5302
1272,3366
1272,4724
1272,6631
1272,2949
1273,9296
1273,6143
1273,4168
1273,6617
1273,6923
1273,8050
1274,9754
1274,2904
1274,5471
1274,2114
1274,2618
1274,4841
1274,3429
1274,9085
1274,8448
1275,3539
1275,2204
1275,9911
1275,8221
1275,9683
1276,7463
1276,2520
1276,1755
1276,8350
1276,9099
1276,8639
1277,2578
1277,2089
1277,10087
1277,2046
1277,1082
1277,9687
1277,2750
1278,3313
1278,9210
1278,7856
1278,635
1278,9049
1278,4387
1279,8607
1279,3865
1279,9814
1279,6756
1279,9592
1281,9172
1281,1899
1281,841
1281,4729
1281,7664
1281,4223
1281,9821
1281,9243
1281,5016
1282,764
1282,877
1282,4805
1282,6149
1282,6684
1283,5394
1283,8772
1283,3654
1283,8641
1283,8354
1283,1953
1283,3718
1283,1582
1283,10124
1283,2140
1284,2864
1284,4297
1284,9909
1284,10027
1284,1426
1284,2600
1285,5627
1285,8961
1285,2497
1285,8938
1285,5365
1285,9335
1285,2486
1285,3062
1285,4802
1285,1266
1286,1342
1286,10039
1286,1750
1286,3795
1286,4608
1286,10124
1287,1138
1287,184
1288,9252
1288,7394
1288,6803
1288,8500
1288,2512
1288,8225
1289,4835
1289,1194
1289,2275
1289,3761
1289,6
1289,6348
1290,9762
1290,2274
1291,2156
1291,1108
1291,7623
1291,7488
1291,7049
1291,2903
1291,3353
1292,5785
1292,584
1292,6103
1292,3205
1292,6905
1292,2169
1292,7227
1293,4794
1293,7973
1293,7401
1293,8435
1293,9550
1293,9117
1293,1117
1294,851
1294,785
1294,1770
1294,7000
1294,3952
1294,3771
1294,1914
1294,6940
1295,7036
1295,8982
1295,7689
1296,3726
1296,5212
1296,4520
1296,1544
1296,1070
1296,8260
1297,107
1297,2755
1297,1094
1297,8492
1298,10243
1298,6918
1298,10198
1298,10017
1298,403
1299,4639
1299,941
1300,7914
1300,3857
1300,7856
1300,9292
1300,7936
1300,8986
1301,5185
1301,978
1301,7000
1301,4335
1301,4754
1301,4676
1302,232
1302,931
1302,6039
1302,8354
1302,1893
1302,50
1302,5712
1302,4676
1302,4598
1303,1262
1303,8522
1303,9173
1303,918
1303,8473
1303,9146
1303,1634
1303,2804
1304,398
1304,4083
1304,5368
1305,1751
1305,1559
1305,8505
1305,6348
1306,4246
1306,2220
1306,8052
1306,3832
1307,9971
1307,5536
1307,3007
1307,7062
1307,4707
1307,1828
1308,4282
1308,3651
1308,8470
1308,8100
1308,322
1308,3324
1308,8225
1308,6984
1309,3503
1309,8633
1309,7999
1309,1508
1309,1104
1310,9492
1310,1604
1310,9481
1310,9567
1310,444
1311,3868
1311,2760
1311,9719
1311,4511
1311,6862
1311,7724
1311,6684
1312,5378
1312,9248
1312,1530
1312,4548
1312,9333
1312,4530
1312,9011
1313,7813
1313,5956
1313,9330
1313,9196
1314,1150
1314,7344
1315,4953
1315,2525
1315,4659
1315,2416
1315,2378
1315,9807
1315,9240
1315,6161
1315,9108
1315,3642
1315,2021
1315,3974
1315,4929
1315,9557
1316,5652
1316,8535
1316,1047
1316,4678
1316,5977
1317,3054
1317,3748
1317,5642
1318,7284
1318,509
1318,1907
1318,4899
1318,2090
1318,1805
1318,6915
1319,2534
1319,1601
1319,6317
1319,7285
1319,5376
1319,7450
1319,2000
1319,1460
1320,9828
1320,4612
1320,9972
1320,2531
1321,9255
1321,6849
1321,6922
1321,9072
1321,5125
1321,1586
1322,9878
1322,1430
1322,5098
1322,2104
1322,5007
1322,9742
1322,957
1322,6342
1322,5131
1323,9630
1323,7708
1323,3258
1323,2596
1323,4973
1323,7227
1324,2755
1324,6139
1324,7460
1324,8696
1324,7806
1324,2444
1324,7871
1324,5009
1325,7929
1325,8555
1325,10207
1325,3007
1325,6438
1325,8048
1325,96
1325,6192
1325,3297
1326,6207
1326,3520
1326,3785
1326,6839
1326,6150
1327,5705
1327,6911
1327,5361
1327,4483
1327,6755
1327,8639
1327,7537
1327,5905
1327,5062
1328,3508
1328,10008
1328,7682
1328,5813
1328,1685
1329,8785
1329,5942
1329,2940
1329,9046
1329,8010
1329,4704
1329,1663
1330,996
1330,10224
1330,7255
1330,7009
1330,1917
1330,943
1330,3171
1331,4944
1331,6509
1331,6966
1331,3093
1331,2911
1331,865
1331,13
1331,6009
1331,1375
1331,447
1332,1665
1332,1675
1332,952
1332,5841
1332,762
1333,5149
1333,3806
1333,4760
1333,8801
1333,9540
1333,9233
1334,6605
1334,8952
1334,2084
1335,1502
1335,4348
1335,7175
1335,4040
1335,3811
1335,2831
1335,76
1335,9609
1336,5993
1336,6485
1336,1844
1336,9869
1337,1133
1337,851
1337,4951
1338,1471
1338,8274
1338,7000
1339,4663
1339,5139
1339,3704
1339,10087
1340,3419
1340,513
1340,5446
1340,4455
1340,7375
1341,4299
1341,8181
1341,7732
1341,6766
1341,7332
1342,6108
1342,9911
1342,9924
1342,1953
1343,3052
1343,2578
1343,9602
1343,6214
1344,7248
1344,7727
1344,7314
1345,7890
1345,9177
1345,1996
1346,6183
1346,4982
1346,9942
1346,5711
1346,6927
1346,6106
1346,4616
1347,978
1347,7269
1347,3022
1347,7548
1348,6782
1348,336
1348,9868
1348,1400
1348,6499
1348,4098
1349,1838
1349,2411
1349,136
1349,9018
1349,8043
1349,943
1349,7328
1350,2732
1350,8261
1350,3988
1350,2156
1350,8004
1351,1904
1351,6711
1351,3401
1351,2065
1351,7999
1352,3928
1352,6414
1352,6194
1352,5522
1352,5491
1352,6379
1353,2325
1353,5593
1353,6683
1353,7090
1354,3334
1354,1628
1354,509
1354,5869
1355,50
1355,8481
1355,511
1355,1194
1355,6324
1355,4914
1355,8116
1355,5253
1355,5540
1356,4240
1356,9743
1356,2671
1356,10109
1356,2317
1357,372
1357,7114
1357,7719
1357,25
1357,3053
1357,8305
1358,2117
1358,8854
1358,4641
1358,5806
1358,1315
1359,5847
1359,3459
1359,4154
1359,4914
1359,1242
1360,3413
1360,4616
1360,8536
1360,5114
1360,9587
1360,9346
1360,2734
1360,5723
1361,2117
1361,994
1361,10189
1361,2110
1362,690
1362,393
1362,509
1362,8183
1362,1069
1362,8769
1362,8467
1362,273
1362,917
1363,6270
1363,519
1364,433
1364,6174
1364,4641
1364,7381
1364,2164
1364,3366
1364,88
1364,4982
1365,7225
1365,1150
1365,1558
1365,1155
1365,3317
1366,247
1366,2815
1367,8488
1367,744
1367,1322
1368,5925
1368,2272
1368,9680
1368,3593
1368,9174
1368,9605
1368,8081
1368,422
1369,10267
1369,5931
1369,8059
1369,8634
1369,3480
1370,10013
1370,5166
1370,5691
1370,4605
1370,4243
1370,10079
1370,3800
1371,9947
1371,4798
1371,8611
1371,1962
1371,704
1371,7192
1371,3609
1372,9252
1372,4306
1372,3817
1372,1825
1372,6273
1372,10092
1373,2253
1373,8792
1373,136
1373,3213
1373,1552
1373,5596
1374,1424
1374,10129
1374,3725
1375,883
1375,6993
1376,2129
1376,2204
1376,6999
1376,7509
1376,2959
1377,9328
1377,8772
1377,5424
1377,8188
1377,9730
1378,7691
1378,6465
1378,7705
1378,5551
1378,9112
1378,6633
1378,8062
1378,7286
1378,3290
1379,1366
1379,6317
1379,7167
1379,5259
1379,1641
1379,4208
1379,3652
1379,414
1379,1264
1380,4886
1380,1056
1380,3848
1380,9960
1381,107
1381,2488
1381,4096
1381,8211
1382,4777
1382,9547
1382,7086
1382,3040
1383,2423
1383,7354
1383,8305
1383,1763
1383,4974
1383,9005
1383,7136
1383,8932
1383,3020
1384,9003
1384,3566
1385,7509
1385,7291
1385,6058
1385,5711
1386,9143
1386,3625
1386,10100
1386,8873
1386,6619
1387,4852
1387,8468
1387,7882
1387,1993
1387,2213
1388,7039
1388,9582
1388,8026
1389,6469
1389,3852
1389,7463
1389,4
1390,9341
1390,5057
1390,4320
1390,5957
1390,9759
1391,6004
1391,4746
1391,8400
1391,2830
1391,9916
1391,620
1392,6317
1392,2407
1392,5785
1392,3685
1393,6776
1393,5526
1394,822
1394,8982
1394,9006
1394,6640
1394,5909
1394,141
1394,232
1395,1460
1395,8348
1395,7354
1395,4059
1395,9435
1396,1588
1396,4816
1396,6139
